id,title,description,status,goods,contractor,startDate,endDate,amount
6565167,15/00736/001 servicii pentru desfășurarea activităților și lucrărilor în domeniul securității industriale,,Înregistrat(ă),Utilitati publice,TROCIN ION GHEORGHE,2015-04-06T00:00:00.000Z,2015-12-31T00:00:00.000Z,60002.25
7609459,15/00737/001 Reparatia Blocului Central (anexa iesirea in curte) al USMF ”N. Testemitanu”,,Înregistrat(ă),Lucrari de constructii,S.C. ACAR-CONSTRUCT S.R.L.,2015-05-07T00:00:00.000Z,2015-12-31T00:00:00.000Z,2.5705088e+06
7383819,"15/00738/001 Achiziţionarea REPETATA areagenţilor pentru analize radiofarmaceutice în Vitro si LCD, conform necesităţilor IMSP Centrul Republican de Diagnosticare Medicală pentru anul 2015",,Înregistrat(ă),Reactivi de laborator,PRECITEST-COM S.R.L.,2015-05-12T00:00:00.000Z,2015-12-31T00:00:00.000Z,375712.9
6774094,15/00739/001 Consumabile pentru serviciul imagistic pe anul de activitate 2015 (REPETAT),,Înregistrat(ă),Filme pentru radiografii,GBG-MLD S.R.L.,2015-04-22T00:00:00.000Z,2015-12-31T00:00:00.000Z,64310.4
6887841,"15/00741/001 Servicii de administrare/întreţinere a infrastructurii TIC, stabilirea preţurilor pentru materialele şi lucrărilor conexe.",,Înregistrat(ă),"Servicii de reparare si de intretinere si servicii conexe pentru computere personale, pentru echipament de birotica, pentru echipament de telecomunicatii si pentru echipament audiovizual",S.C. RAPID LINK S.R.L.,2015-04-29T00:00:00.000Z,2016-06-30T00:00:00.000Z,601950
7030192,15/00743/001 reactivi de laborator,,Înregistrat(ă),Reactivi de laborator,DAC-SPECTROMED S.R.L.,2015-05-07T00:00:00.000Z,2015-12-31T00:00:00.000Z,20077.2
7030293,15/00743/002 reactivi de laborator,,Înregistrat(ă),Reactivi de laborator,DAC-SPECTROMED S.R.L.,2015-05-07T00:00:00.000Z,2015-12-31T00:00:00.000Z,201509.28
6623305,15/00747/001 Hîrtie,,Înregistrat(ă),Hartie xerografica,RĂDOP-OPT S.R.L.,2015-04-07T00:00:00.000Z,2015-04-08T00:00:00.000Z,80668.5
6775588,15/00748/001 Servicii de deratizare și dezinsecție a blocurilor de locuințe,,Înregistrat(ă),Servicii de dezinfectie si de dezinsectie,S.R.L. ALLCHIM CO,2015-04-09T00:00:00.000Z,2015-12-31T00:00:00.000Z,994795.7
8727574,15/00748/001/001 Servicii de deratizare și dezinsecție a blocurilor de locuințe,,Aprobat,Servicii de dezinfectie si de dezinsectie,S.R.L. ALLCHIM CO,2015-09-23T00:00:00.000Z,2015-12-31T00:00:00.000Z,297946
6739828,15/00749/001 SERVICII DE PROIECTARE A SECTIEI RADIOLOGIE,,Înregistrat(ă),"Servicii de arhitectura, de constructii, de inginerie si de inspectie",TAMKAR S.R.L.,2015-04-14T00:00:00.000Z,2015-12-31T00:00:00.000Z,76004
6706031,15/00751/001 Achizitionarea medicamentelor,,Înregistrat(ă),Produse farmaceutice,Î.C.S. FARMINA S.R.L.,2015-04-09T00:00:00.000Z,2015-12-31T00:00:00.000Z,96280.1
6706040,15/00751/002 Achizitionarea medicamentelor,,Înregistrat(ă),Produse farmaceutice,Î.C.S. FARMINA S.R.L.,2015-04-14T00:00:00.000Z,2015-12-31T00:00:00.000Z,7413.2
9548998,15/00751/001/001 Achizitionarea medicamentelor,,Aprobat,Produse farmaceutice,Î.C.S. FARMINA S.R.L.,2015-11-19T00:00:00.000Z,2015-12-31T00:00:00.000Z,-5029.5
6888010,"15/00752/001 Lucrări de reparaţie capitală a încăperilor Centrului Consultativ Diagnostic  și a încăperilor CMF nr. 8 din str.  V. Vodă, 80, mun. Chişinău ",,Înregistrat(ă),Lucrari de constructii de unitati spitalicesti,. SC Mihcons Plus SRL ,2015-04-29T00:00:00.000Z,2015-12-31T00:00:00.000Z,1.6514638e+06
9063549,"15/00752/001/001 Lucrări de reparaţie capitală a încăperilor Centrului Consultativ Diagnostic  și a încăperilor CMF nr. 8 din str.  V. Vodă, 80, mun. Chişinău ",,Aprobat,Lucrari de constructii de unitati spitalicesti,. SC Mihcons Plus SRL ,2015-10-22T00:00:00.000Z,2015-12-31T00:00:00.000Z,494327.22
6938486,"15/00753/001 Servicii de proiectare pentru reparația podului pe drumul L479 Sîngera-Floreni, km 1+080 inclusiv corecție traseu la accese.",,Înregistrat(ă),Servicii de proiectare tehnica pentru infrastructura de transport,UNIVERSCONS S.R.L.,2015-05-04T00:00:00.000Z,2016-03-31T00:00:00.000Z,224702
12685469,"15/00753/001/001 Servicii de proiectare pentru reparația podului pe drumul L479 Sîngera-Floreni, km 1+080 inclusiv corecție traseu la accese.",,Aprobat,Servicii de proiectare tehnica pentru infrastructura de transport,UNIVERSCONS S.R.L.,2016-04-18T00:00:00.000Z,2016-06-30T00:00:00.000Z,0
12685471,"15/00753/001/002 Servicii de proiectare pentru reparația podului pe drumul L479 Sîngera-Floreni, km 1+080 inclusiv corecție traseu la accese.",,Aprobat,Servicii de proiectare tehnica pentru infrastructura de transport,UNIVERSCONS S.R.L.,2016-04-18T00:00:00.000Z,2016-03-31T00:00:00.000Z,0
6752444,15/00754/001 achizitionarea echipamentului de retea(switch-uri),,Înregistrat(ă),Echipament de retea,BTS PRO S.R.L.,2015-04-10T00:00:00.000Z,2015-12-31T00:00:00.000Z,64980
7578529,15/00755/001 MATERIALE DE CONSTRUCTII,,Înregistrat(ă),Materiale de constructii,RULTEHCOM S.R.L.,2015-06-01T00:00:00.000Z,2015-12-31T00:00:00.000Z,11598
7578537,15/00755/002 MATERIALE DE CONSTRUCTII,,Înregistrat(ă),Materiale de constructii,RULTEHCOM S.R.L.,2015-06-01T00:00:00.000Z,2015-12-31T00:00:00.000Z,84
7579740,15/00755/003 MATERIALE DE CONSTRUCTII,,Înregistrat(ă),Materiale de constructii,RULTEHCOM S.R.L.,2015-06-01T00:00:00.000Z,2015-12-31T00:00:00.000Z,6016
7579761,15/00755/004 MATERIALE DE CONSTRUCTII,,Înregistrat(ă),Materiale de constructii,RULTEHCOM S.R.L.,2015-06-01T00:00:00.000Z,2015-12-31T00:00:00.000Z,894
7579791,15/00755/005 MATERIALE DE CONSTRUCTII,,Înregistrat(ă),Materiale de constructii,RULTEHCOM S.R.L.,2015-06-01T00:00:00.000Z,2015-12-31T00:00:00.000Z,24032.5
7579822,15/00755/006 MATERIALE DE CONSTRUCTII,,Înregistrat(ă),Materiale de constructii,RULTEHCOM S.R.L.,2015-06-01T00:00:00.000Z,2015-12-31T00:00:00.000Z,2762.5
7579863,15/00755/007 MATERIALE DE CONSTRUCTII,,Înregistrat(ă),Materiale de constructii,RULTEHCOM S.R.L.,2015-06-01T00:00:00.000Z,2015-12-31T00:00:00.000Z,3357.5
7579885,15/00755/008 MATERIALE DE CONSTRUCTII,,Înregistrat(ă),Materiale de constructii,RULTEHCOM S.R.L.,2015-06-01T00:00:00.000Z,2015-12-31T00:00:00.000Z,14270
6711040,"15/00756/001 servicii de deservire tehnică a mașinei frigorifice DAIKIN model EWADC13BJYNN (3 compressoare,controller pCO Terminal CAREL)",,Înregistrat(ă),Servicii de reparare si intretinere,S.C. TEHNOCLIMAT S.R.L.,2015-04-15T00:00:00.000Z,2015-12-31T00:00:00.000Z,212657
6872717,15/00757/001 produse igienice,,Înregistrat(ă),"Mobila (inclusiv mobila de birou), accesorii de mobilier, aparate de uz casnic (exclusiv dispozitive de iluminat) si produse de curatat",ITALTEH S.R.L.,2015-04-28T00:00:00.000Z,2015-12-31T00:00:00.000Z,3327.5
6872875,15/00757/002 produse igienice,,Înregistrat(ă),"Mobila (inclusiv mobila de birou), accesorii de mobilier, aparate de uz casnic (exclusiv dispozitive de iluminat) si produse de curatat",ITALTEH S.R.L.,2015-04-28T00:00:00.000Z,2015-12-31T00:00:00.000Z,65880.9
6648619,15/00758/001 produse de curăţat (clorură de var),,Înregistrat(ă),Produse de curatat,Liana- Intermedia,2015-04-10T00:00:00.000Z,2015-12-31T00:00:00.000Z,107520
7543714,15/00759/001 Lucrări de reparație în secția hematologică,,Înregistrat(ă),Lucrari de reparatii generale si de renovare,S.C. MAVITEX-CONS S.R.L.,2015-06-09T00:00:00.000Z,2015-12-30T00:00:00.000Z,192806.7
7600267,15/00760/001 Autoturisme,,Înregistrat(ă),Autoturisme,DAAC-AUTO S.R.L.,2015-06-17T00:00:00.000Z,2015-12-31T00:00:00.000Z,999990
7600423,15/00760/002 Autoturisme,,Înregistrat(ă),Autoturisme,DAAC-AUTO S.R.L.,2015-06-17T00:00:00.000Z,2015-12-31T00:00:00.000Z,281253
6656696,15/00765/001  Materiale sanitare pentru mentinerea  si imbunatatirea sistemului de apeduct si canalizare din cadrul spitalului IMSP SCTO pentru anul 2015,,Înregistrat(ă),Structuri si materiale de constructii; produse auxiliare pentru constructii (cu exceptia aparatelor electrice),S.R.L. VERMILION,2015-04-10T00:00:00.000Z,2015-12-31T00:00:00.000Z,28118
6656701,15/00765/002  Materiale sanitare pentru mentinerea  si imbunatatirea sistemului de apeduct si canalizare din cadrul spitalului IMSP SCTO pentru anul 2015,,Înregistrat(ă),Structuri si materiale de constructii; produse auxiliare pentru constructii (cu exceptia aparatelor electrice),S.R.L. VERMILION,2015-04-10T00:00:00.000Z,2015-12-31T00:00:00.000Z,65352
7383895,"15/00766/001 Piesa de schimp pentru  rezonanta magnetica Optima MR 361 1.5, GE HE",,Înregistrat(ă),Reactivi de laborator,INTERMED S.R.L.,2015-05-14T00:00:00.000Z,2015-12-31T00:00:00.000Z,351083.03
7191788,15/00767/001 MATERIALE DE CONSTRUCȚIE (PENTRU ACOPERIȘ),,Înregistrat(ă),Materiale pentru acoperis,Î.M. XAMINAR S.R.L.,2015-04-30T00:00:00.000Z,2015-12-31T00:00:00.000Z,1.48614e+06
7191839,15/00767/002 MATERIALE DE CONSTRUCȚIE (PENTRU ACOPERIȘ),,Înregistrat(ă),Materiale pentru acoperis,Î.M. XAMINAR S.R.L.,2015-04-30T00:00:00.000Z,2015-12-31T00:00:00.000Z,71400
7191905,15/00767/003 MATERIALE DE CONSTRUCȚIE (PENTRU ACOPERIȘ),,Înregistrat(ă),Materiale pentru acoperis,Î.M. XAMINAR S.R.L.,2015-04-30T00:00:00.000Z,2015-12-31T00:00:00.000Z,30000
6792993,"15/00768/001 Substrat universal penru plante florale, în sol deschis.",,Înregistrat(ă),Turba,EXIMOTOR S.A.,2015-04-21T00:00:00.000Z,2015-12-31T00:00:00.000Z,161420
6710808,"15/00769/001 servicii de reparație a mașinii frigorifice DAIKIN model EWADC13BJYNN",,Înregistrat(ă),Servicii de reparare si intretinere,S.C. TEHNOCLIMAT S.R.L.,2015-04-15T00:00:00.000Z,2015-12-31T00:00:00.000Z,146821
7025583,15/00780/001 Servicii de transport aerian pentru pasageri anul 2015,,Înregistrat(ă),Servicii de transport aerian,Î.M. TATRA-BIS S.R.L.,2015-04-29T00:00:00.000Z,2015-12-31T00:00:00.000Z,439983
7025706,15/00780/002 Servicii de transport aerian pentru pasageri anul 2015,,Înregistrat(ă),Servicii de transport aerian,Î.M. TATRA-BIS S.R.L.,2015-04-29T00:00:00.000Z,2015-12-31T00:00:00.000Z,120739
9050890,15/00780/001/001 Servicii de transport aerian pentru pasageri anul 2015,,Aprobat,Servicii de transport aerian,Î.M. TATRA-BIS S.R.L.,2015-10-21T00:00:00.000Z,2015-12-31T00:00:00.000Z,-145375
9058172,15/00780/002/001 Servicii de transport aerian pentru pasageri anul 2015,,Aprobat,Servicii de transport aerian,Î.M. TATRA-BIS S.R.L.,2015-10-22T00:00:00.000Z,2015-12-31T00:00:00.000Z,-79044
6642781,15/00783/001 servicii de telefonie  mobilă,,Înregistrat(ă),Servicii de telefonie si de transmisie de date,Î.M. ORANGE MOLDOVA S.A.,2015-04-07T00:00:00.000Z,2015-12-31T00:00:00.000Z,50000
6594973,15/00791/001 Hîrtie pentru tipar,,Înregistrat(ă),Hartie pentru tiparit,RĂDOP-OPT S.R.L.,2015-04-07T00:00:00.000Z,2015-12-31T00:00:00.000Z,118275
9666999,15/00791/001/001 Hîrtie pentru tipar,,Aprobat,Hartie pentru tiparit,RĂDOP-OPT S.R.L.,2015-11-26T00:00:00.000Z,2015-12-31T00:00:00.000Z,23655
6903352,15/00792/001 Detergenţi,,Înregistrat(ă),Detergenti,DENIADI S.R.L.,2015-04-28T00:00:00.000Z,2015-12-31T00:00:00.000Z,26590.2
6903493,15/00792/002 Detergenţi,,Înregistrat(ă),Detergenti,DENIADI S.R.L.,2015-04-28T00:00:00.000Z,2015-12-31T00:00:00.000Z,2515.3
6903620,15/00792/003 Detergenţi,,Înregistrat(ă),Detergenti,DENIADI S.R.L.,2015-04-27T00:00:00.000Z,2015-12-31T00:00:00.000Z,1875
6903649,15/00792/004 Detergenţi,,Înregistrat(ă),Detergenti,DENIADI S.R.L.,2015-04-28T00:00:00.000Z,2015-12-31T00:00:00.000Z,877.5
9010113,15/00792/001/001 Detergenţi,,Aprobat,Detergenti,DENIADI S.R.L.,2015-10-20T00:00:00.000Z,2015-12-31T00:00:00.000Z,739.8
7138382,15/00793/001 Seturi diagnostice,,Înregistrat(ă),Sisteme de diagnosticare,DECEBAL-IMPEX S.R.L.,2015-05-18T00:00:00.000Z,2015-12-31T00:00:00.000Z,1.987984e+06
7157784,15/00796/001 Produse petroliere,,Înregistrat(ă),Petrol si produse distilate,Î.M. TIREX PETROL S.A.,2015-05-19T00:00:00.000Z,2016-06-30T00:00:00.000Z,6.9922e+06
7157790,15/00796/002 Produse petroliere,,Înregistrat(ă),Petrol si produse distilate,Î.M. TIREX PETROL S.A.,2015-05-19T00:00:00.000Z,2016-06-30T00:00:00.000Z,650600
6668695,15/00798/001 Produse alimentare pentru institutiile prescolare subordonate DETS sectorul Ciocana,,Înregistrat(ă),Carne de pasare,S.C. SANEX-COMERŢ S.R.L.,2015-04-14T00:00:00.000Z,2015-12-31T00:00:00.000Z,178800
7824038,15/00798/001/001 Produse alimentare pentru institutiile prescolare subordonate DETS sectorul Ciocana,,Aprobat,Carne de pasare,S.C. SANEX-COMERŢ S.R.L.,2015-07-02T00:00:00.000Z,2015-12-31T00:00:00.000Z,-54265.51
6829043,15/00799/001 achizitionarea hirtiei pentru tiparit,,Înregistrat(ă),Hartie pentru scris,RĂDOP-OPT S.R.L.,2015-04-17T00:00:00.000Z,2015-12-31T00:00:00.000Z,79812.6
7004291,15/00802/001 Achiziționarea automobilelor.,,Înregistrat(ă),Autoturisme,DAAC-AUTO S.R.L.,2015-05-08T00:00:00.000Z,2015-12-31T00:00:00.000Z,755820
6962768,15/00803/001 Achiziţionarea serviciilor de instruire conform necesităţilor IFPS,,Înregistrat(ă),Servicii de invatamant si formare profesionala,OXFORT-PRIM S.R.L.,2015-05-04T00:00:00.000Z,2015-12-31T00:00:00.000Z,243620
6962791,15/00803/002 Achiziţionarea serviciilor de instruire conform necesităţilor IFPS,,Înregistrat(ă),Servicii de invatamant si formare profesionala,OXFORT-PRIM S.R.L.,2015-05-04T00:00:00.000Z,2015-12-31T00:00:00.000Z,58120
7081866,15/00804/001  Medicamente şi produse parafarmaceutice.,,Înregistrat(ă),"Echipamente medicale, produse farmaceutice si produse de ingrijire personala",LISMEDFARM S.R.L.,2015-04-28T00:00:00.000Z,2015-12-31T00:00:00.000Z,4494.67
7081877,15/00804/002  Medicamente şi produse parafarmaceutice.,,Înregistrat(ă),"Echipamente medicale, produse farmaceutice si produse de ingrijire personala",LISMEDFARM S.R.L.,2015-04-28T00:00:00.000Z,2015-12-31T00:00:00.000Z,5001.79
7081881,15/00804/003  Medicamente şi produse parafarmaceutice.,,Înregistrat(ă),"Echipamente medicale, produse farmaceutice si produse de ingrijire personala",LISMEDFARM S.R.L.,2015-04-28T00:00:00.000Z,2015-12-31T00:00:00.000Z,12583.4
7042398,15/00806/001 Cartușe pentru imprimante,,Înregistrat(ă),Cartuse de toner,F.P.C. APROSERVICE-X S.R.L.,2015-05-04T00:00:00.000Z,2015-12-31T00:00:00.000Z,16758
7042414,15/00806/002 Cartușe pentru imprimante,,Înregistrat(ă),Cartuse de toner,F.P.C. APROSERVICE-X S.R.L.,2015-04-30T00:00:00.000Z,2015-12-31T00:00:00.000Z,413280
7175925,15/00808/001 produse biodistructive (dezinfectante),,Înregistrat(ă),Dezinfectanti,M-INTER-FARMA S.A.,2015-05-20T00:00:00.000Z,2015-12-31T00:00:00.000Z,58976
7175929,15/00808/002 produse biodistructive (dezinfectante),,Înregistrat(ă),Dezinfectanti,M-INTER-FARMA S.A.,2015-05-20T00:00:00.000Z,2015-12-31T00:00:00.000Z,33588
7175933,15/00808/003 produse biodistructive (dezinfectante),,Înregistrat(ă),Dezinfectanti,M-INTER-FARMA S.A.,2015-05-20T00:00:00.000Z,2015-12-31T00:00:00.000Z,43600
7185235,15/00808/004 produse biodistructive (dezinfectante),,Înregistrat(ă),Dezinfectanti,M-INTER-FARMA S.A.,2015-05-20T00:00:00.000Z,2015-12-31T00:00:00.000Z,39600
7195790,15/00808/005 produse biodistructive (dezinfectante),,Înregistrat(ă),Dezinfectanti,M-INTER-FARMA S.A.,2015-05-21T00:00:00.000Z,2015-12-31T00:00:00.000Z,64417.68
8905594,15/00808/002/001 produse biodistructive (dezinfectante),,Aprobat,Dezinfectanti,M-INTER-FARMA S.A.,2015-10-09T00:00:00.000Z,2015-12-31T00:00:00.000Z,0
6981371,"15/00809/001 crupe de hrişcă, praf de muştar, sfeclă roşie proaspătă (în repetare)",,Înregistrat(ă),Produse cerealiere,S.C. DANIELA BUJOR S.R.L.,2015-05-05T00:00:00.000Z,2015-12-31T00:00:00.000Z,98280
7053680,"15/00816/001 „Reparaţia capitală a peretelui de sprijin de pe teritoriul Liceului Teoretic „Constantin Negruzzi” din str.Igor Vieru, 6/2, sectorul Ciocana”",,Înregistrat(ă),Lucrari de constructii,ACVAN PLUS S.R.L.,2015-05-11T00:00:00.000Z,2015-12-31T00:00:00.000Z,202680.16
6752333,15/00817/001 Drapele,,Înregistrat(ă),Steaguri,S.C. ART-VEGA S.R.L.,2015-04-21T00:00:00.000Z,2015-12-31T00:00:00.000Z,47424
6752337,15/00817/002 Drapele,,Înregistrat(ă),Steaguri,S.C. ART-VEGA S.R.L.,2015-04-21T00:00:00.000Z,2015-12-31T00:00:00.000Z,240
7019224,"15/00821/001 Autoturn - telescop 22m, cabina dubla.",,Înregistrat(ă),Camioane cu platforma ridicatoare,FIRMA ORHEI-LADA-SERVICE S.R.L.,2015-05-06T00:00:00.000Z,2015-12-31T00:00:00.000Z,1.6292e+06
7159632,15/00823/001 Tehnica de calcul ,,Înregistrat(ă),"Echipament informatic si accesorii de birou, cu exceptia mobilierului si a pachetelor software",S.C. MSA GRUP S.R.L.,2015-05-18T00:00:00.000Z,2015-12-31T00:00:00.000Z,546246
7469977,"15/00825/001 „Reparaţia capitală a sălii  de sport a Liceului Teoretic „Olimp”, mun. Chişinău”",,Înregistrat(ă),Lucrari de constructii,SPECIMEN S.R.L.,2015-06-05T00:00:00.000Z,2021-06-05T00:00:00.000Z,968603.75
9237907,"15/00825/001/001 „Reparaţia capitală a sălii  de sport a Liceului Teoretic „Olimp”, mun. Chişinău”",,Aprobat,Lucrari de constructii,SPECIMEN S.R.L.,2015-11-04T00:00:00.000Z,2021-06-05T00:00:00.000Z,71172.3
7089390,"15/00827/001 „Construirea canalizării menajer- fecaloide din str. Codrii Cosminului, sectorul Ciocana”",,Înregistrat(ă),Lucrari de constructii,STRENGTH S.R.L.,2015-05-14T00:00:00.000Z,2015-12-31T00:00:00.000Z,521141.7
7439532,"15/00829/001 Reactive, consumabile pentru laburator",,Înregistrat(ă),Reactivi de laborator,PRECITEST-COM S.R.L.,2015-06-03T00:00:00.000Z,2015-12-31T00:00:00.000Z,451087.38
9984381,"15/00829/001/001 Reactive, consumabile pentru laburator",,Aprobat,Reactivi de laborator,PRECITEST-COM S.R.L.,2015-12-10T00:00:00.000Z,2015-12-31T00:00:00.000Z,12464
7097955,"15/00831/001 servicii pentru soluţia tehnică de sonorizare a aulelor 145, 141, 137, bloc central",,Înregistrat(ă),Sistem de sonorizare,Î.C.S. S & T MOLD S.R.L.,2015-05-12T00:00:00.000Z,2015-12-31T00:00:00.000Z,299999
6819269,15/00834/001 Kituri,,Înregistrat(ă),Diverse medicamente,S.C. IMUNOTEHNOMED S.R.L.,2015-04-23T00:00:00.000Z,2015-12-31T00:00:00.000Z,199200
7054264,"15/00841/001 „Construirea canalizării menajer-fecaloide din str.Vasile Coroban, sectorul Buiucani”",,Înregistrat(ă),Lucrari de constructii,S.C. ELIGIBIL-CON S.R.L.,2015-05-11T00:00:00.000Z,2015-12-31T00:00:00.000Z,231218.89
7173098,15/00847/001 Servicii de instruire,,Înregistrat(ă),Servicii de formare profesionala,ACADEMIA DE ADMINISTRARE PUBLICĂ DE PE LÎNGĂ PREŞEDINTELE REPUBLICII MOLDOVA,2015-05-19T00:00:00.000Z,2015-12-31T00:00:00.000Z,171690
6903514,15/00850/001 Autoturism,,Înregistrat(ă),Autoturisme,DAAC-AUTO S.R.L.,2015-04-30T00:00:00.000Z,2015-12-31T00:00:00.000Z,230000
6845304,15/00852/001 deservirea tehnică şi reparaţia ascensoarelor,,Înregistrat(ă),Servicii de intretinere a ascensoarelor,LIFTMONTAJ S.A.,2015-04-23T00:00:00.000Z,2015-12-31T00:00:00.000Z,57726.72
6963290,"15/00855/001 Echipament de laborator",,Înregistrat(ă),"Echipamente de laborator, optice si de precizie (cu exceptia ochelarilor)",PROREDOX GROUP S.R.L.,2015-04-30T00:00:00.000Z,2015-12-31T00:00:00.000Z,28274
6963299,"15/00855/002 Echipament de laborator",,Înregistrat(ă),"Echipamente de laborator, optice si de precizie (cu exceptia ochelarilor)",PROREDOX GROUP S.R.L.,2015-04-30T00:00:00.000Z,2015-12-31T00:00:00.000Z,6470
6963346,"15/00855/003 Echipament de laborator",,Înregistrat(ă),"Echipamente de laborator, optice si de precizie (cu exceptia ochelarilor)",PROREDOX GROUP S.R.L.,2015-04-30T00:00:00.000Z,2015-12-31T00:00:00.000Z,111.15
6963354,"15/00855/004 Echipament de laborator",,Înregistrat(ă),"Echipamente de laborator, optice si de precizie (cu exceptia ochelarilor)",PROREDOX GROUP S.R.L.,2015-04-30T00:00:00.000Z,2015-12-31T00:00:00.000Z,39580
7883726,"15/00862/001 Izolarea termică (etaj ethnic, subsol) a blocului Centrului Perinatal al IMSP Spitalul Raional Orhei, din str. Vasile Lupu, 127, or. Orhei",,Înregistrat(ă),Lucrari de izolare termica,MAGDA S.R.L.,2015-07-06T00:00:00.000Z,2016-12-31T00:00:00.000Z,1.7817881e+06
8711824,"15/00862/001/001 Izolarea termică (etaj ethnic, subsol) a blocului Centrului Perinatal al IMSP Spitalul Raional Orhei, din str. Vasile Lupu, 127, or. Orhei",,Aprobat,Lucrari de izolare termica,MAGDA S.R.L.,2015-09-21T00:00:00.000Z,2015-12-31T00:00:00.000Z,0
7180275,"15/00865/001 Servicii de spalare şi testare hidraulică a sistemelor termice, reparaţia defectelor apărute în procesul prestării acestora, precum şi în perioada de încălzire al anului 2015-2016 conform necesităţilor instituţiilor de învăţămînt subordonate",,Înregistrat(ă),Servicii de igienizare a instalatiilor,SARDIS EXIM S.R.L.,2015-05-20T00:00:00.000Z,2016-04-30T00:00:00.000Z,413491.8
